Data as of,Start week,End Week,State,Sex,Age group,COVID-19 Deaths,Total Deaths,Pneumonia Deaths,Pneumonia and COVID-19 Deaths,Influenza Deaths,"Pneumonia, Influenza, or COVID-19 Deaths",Footnote
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,Under 1 year,20,10876,103,3,16,136,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,0-17 years,92,19295,313,17,123,511,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,1-4 years,14,2083,72,2,42,126,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,5-14 years,30,3226,102,8,52,176,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,15-24 years,333,20786,424,119,53,687,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,18-29 years,798,36946,997,332,100,1553,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,25-34 years,1405,42919,1555,626,151,2471,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,30-49 years,8360,128909,7781,3743,565,12885,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,35-44 years,3675,60673,3506,1619,247,5780,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,45-54 years,9694,111610,9089,4510,577,14745,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,50-64 years,29055,322794,30099,13986,1588,46472,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,55-64 years,23134,255771,24339,11191,1238,37300,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,65-74 years,39129,387801,41218,18788,1450,62772,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,75-84 years,48136,473523,50803,22276,1476,77932,
9/16/2020,2/1/2020,9/12/2020,United States,All Sexes,85 years and over,56525,588498,54905,22549,1385,90089,
